fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,np_100,n_nub,p_sol,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,nw_55,w_racha,nw_91,ts_20,ts_10,ts_50
2016-4,1505,18.8(16),,79,3,3,5.4,977.5(30),1014.3,961.6,4.1,20.6(20),9.1,0,0,,6,,40,21,-1.7(01),186,96,0,2,716,147.5,18,1,9,1,8.7,0,9.3,14.5,0,942.0(10),16,4,25/18.3(03),0,,,
2016-5,1505,14.0(07),,78,0,4,6.1,977.7(01),1015.0,963.0,7.9,29.4(04),11.1,0,0,,5,,42,16,-0.6(01),146,122,0,4,944,103.4,18,3,7,1,13.3,0,13.5,19.0,0,940.7(08),14,0,22/12.8(08),0,,,
2016-6,1505,25.9(15),,77,0,9,7.5,978.8(18),1018.5,967.1,10.9,30.6(08),15.9,1,0,,1,,49,10,4.6(01),146,155,0,7,887,40.0,10,1,7,0,14.2,0,16.9,22.8,0,952.5(15),4,0,26/13.1(14),0,,,
2016-7,1505,1.9(06),,,0,4,8.7,974.5(13),1020.0,968.9,13.0,38.4(18),16.3,6,0,,0,,58,2,6.7(13),161,171,0,4,912,3.3,5,1,8,0,19.7,0,19.4,25.7,0,961.9(18),2,0,06/10.0(05),0,,,
2016-8,1505,4.7(24),,71,0,7,9.4,975.4(06),1020.1,969.1,11.4,36.0(22),16.4,7,0,,0,,68,6,6.2(21),144,163,0,9,1041,11.5,9,2,7,0,20.5,0,19.6,27.8,0,959.7(19),3,0,05/14.4(09),0,,,
2016-9,1505,22.0(13),,75,0,11,7.1,977.8(27),1020.0,968.6,10.8,37.6(06),15.9,7,0,,2,,57,8,5.8(18),118,150,0,10,720,58.9,12,1,6,0,12.6,0,17.7,24.6,0,957.4(13),5,0,24/11.9(12),0,,,
2017-10,1505,9.0(16),,74,0,7,7.5,980.7(27),1022.5,970.5,8.1,31.9(15),15.9,1,0,,0,,68,5,2.3(23),131,129,0,6,766,22.4,8,1,5,0,14.5,0,15.6,23.1,0,958.4(18),4,0,22/13.9(16),0,,,
2017-11,1505,24.6(24),,86,0,17,3.7,981.8(10),1023.0,969.6,3.1,18.9(21),11.6,0,0,,1,,39,15,-3.8(28),94,97,0,11,340,70.9,19,0,4,10,7.7,0,8.5,13.8,0,951.8(22),10,1,20/15.8(22),0,,,
2017-12,1505,63.9(10),,90,3,13,2.0,987.8(22),1026.1,972.1,2.3,15.0(29),10.9,0,0,,4,,22,19,-5.9(06),162,90,1,6,232,171.8,17,1,7,12,3.1,0,6.4,10.3,0,933.8(10),14,3,23/20.8(10),0,,,
2017-13,1505,63.9(10/dic),,79,10,109,5.9,987.8(22/dic),1020.5,968.1,6.8,39.1(21/ago),17.8,13,0,,19,,46,146,-6.3(25/ene),149,123,3,74,7934,786.4,171,17,7,43,2.7,2,12.8,18.7,0,933.8(10/dic),102,9,24/23.1(03/feb),0,,,
2017-1,1505,8.8(31),,89,0,13,2.7,981.7(15),1025.0,970.9,0.5,14.8(03),9.8,0,0,,0,,28,16,-6.3(25),117,83,0,8,394,31.4,19,0,5,14,2.7,0,5.2,9.8,0,950.0(27),8,0,06/14.2(18),0,,,
2017-2,1505,53.0(04),,82,1,6,4.0,980.2(08),1018.6,965.4,3.4,19.2(22),7.9,0,0,,3,,37,15,-1.6(08),218,93,1,5,618,145.2,16,2,9,3,8.3,0,8.3,13.2,0,942.4(12),14,3,24/23.1(03),0,,,
2017-3,1505,14.8(23),,79,1,3,5.2,980.3(13),1020.0,967.1,4.7,26.9(10),9.3,0,0,,4,,43,17,0.5(22),206,96,0,2,909,101.6,16,1,9,0,4.2,2,9.8,15.0,0,948.3(03),15,1,24/19.2(30),0,,,
2017-4,1505,7.6(29),,72,1,11,9.3,975.8(04),1020.0,967.4,3.9,26.5(23),9.0,0,0,,0,,69,4,-2.3(27),161,100,0,10,1069,15.4,4,0,7,4,10.1,0,11.6,19.4,0,949.3(30),4,0,06/15.0(26),0,,,
2017-5,1505,34.8(09),,76,2,9,6.8,975.1(15),1015.3,963.8,9.5,31.7(24),13.9,1,0,,5,,46,17,3.3(02),138,142,1,6,869,138.8,16,6,7,0,13.6,0,15.8,22.1,0,941.4(11),12,1,26/17.5(05),0,,,
2017-6,1505,13.8(27),,76,0,8,7.4,975.1(30),1017.3,966.2,12.1,35.2(18),17.1,4,0,,2,,48,10,5.3(07),138,168,0,5,633,44.7,13,1,7,0,15.3,0,18.3,24.4,0,955.4(28),7,0,25/12.2(05),0,,,
2017-7,1505,5.0(04),,76,1,6,7.8,977.0(02),1018.1,967.1,13.0,34.6(04),17.8,2,0,,0,,52,7,6.3(21),152,173,0,6,748,11.1,15,2,7,0,20.1,0,19.1,25.2,0,958.6(18),4,0,25/12.8(29),0,,,
2017-8,1505,5.8(27),,74,1,8,8.1,976.3(10),1018.8,967.7,12.0,39.1(21),17.7,5,0,,0,,58,9,6.8(11),142,164,0,3,757,18.9,13,3,7,0,17.7,0,19.0,26.1,0,959.9(27),5,0,06/11.1(05),0,,,
2017-9,1505,3.0(17),,76,0,8,5.9,975.6(06),1020.8,969.0,9.4,27.8(05),15.8,0,0,,0,,47,12,2.9(16),128,141,0,6,599,14.2,15,0,6,0,15.9,0,15.8,22.2,0,962.4(09),5,0,24/11.1(03),0,,,
2018-10,1505,47.0(13),,78,0,12,6.0,976.9(23),1016.7,964.4,7.0,30.4(04),14.1,1,0,,4,,54,14,1.9(28),155,116,1,9,586,147.6,15,3,7,0,6.6,0,13.0,18.8,0,943.7(30),9,1,21/15.3(13),0,,,
2018-11,1505,19.2(05),,86,0,8,2.3,975.0(02),1013.5,960.8,5.5,20.4(16),11.7,0,0,,7,,24,23,-0.2(25),168,102,0,3,353,155.8,24,0,7,2,9.0,0,9.4,13.1,0,947.3(05),17,0,22/15.0(29),0,,,
2018-12,1505,18.2(18),,87,0,13,2.0,981.3(09),1026.0,972.6,4.6,18.0(04),11.8,0,0,,3,,22,13,-3.8(31),166,100,0,7,335,76.6,18,1,7,5,4.9,0,8.6,12.6,0,953.2(12),10,1,18/15.8(18),0,,,
2018-13,1505,47.0(13/oct),,80,9,99,4.9,984.4(28/ene),1017.5,965.2,7.5,35.6(03/ago),18.3,16,0,,49,,39,181,-4.3(24/feb),162,122,2,52,7445,1225.7,203,26,7,29,3.1,13,12.5,17.4,0,924.2(01/mar),143,11,24/20.3(14/mar),0,,,
2018-1,1505,26.2(10),,88,1,5,1.8,984.4(28),1024.7,971.1,3.4,14.9(03),12.3,0,0,,4,,19,21,-2.6(29),177,93,0,3,505,109.2,26,0,8,6,5.8,0,7.1,10.8,0,953.0(06),17,1,28/15.8(10),0,,,
2018-2,1505,21.0(04),,86,1,8,3.3,976.9(17),1018.6,964.7,0.7,14.9(25),11.6,0,0,,7,,30,19,-4.3(24),140,78,0,7,332,140.7,10,0,6,13,3.1,9,5.0,9.2,0,932.7(28),17,0,06/13.1(05),0,,,
2018-3,1505,33.5(30),,82,2,0,3.1,979.1(21),1007.4,954.6,3.2,17.8(27),10.6,0,0,,13,,26,28,-3.6(22),266,84,1,0,638,304.6,25,2,12,2,5.0,4,7.1,10.9,0,924.2(01),27,7,24/20.3(14),0,,,
2018-4,1505,14.8(06),,74,3,2,5.6,973.0(25),1012.4,960.1,5.6,27.0(18),9.9,0,0,,5,,41,17,0.3(11),191,99,0,1,1040,120.4,18,4,9,0,10.1,0,11.3,16.9,0,943.8(10),16,1,24/18.9(03),0,,,
2018-5,1505,11.0(25),,76,1,10,6.8,973.1(14),1017.5,965.4,7.8,26.2(07),11.9,0,0,,1,,46,13,-0.7(01),154,121,0,6,640,29.2,16,3,7,1,11.3,0,13.2,18.6,0,958.3(21),10,0,07/11.7(17),0,,,
2018-6,1505,26.9(04),,81,0,12,5.0,975.2(18),1017.1,965.6,12.1,33.6(24),16.0,2,0,,3,,32,16,8.8(13),128,157,0,6,397,78.9,18,4,6,0,14.2,0,16.9,21.6,0,955.5(30),10,0,06/10.6(18),0,,,
2018-7,1505,21.6(01),,78,0,5,6.3,972.2(05),1017.3,966.3,14.6,32.0(23),17.1,1,0,,1,,42,9,10.6(21),137,177,0,2,576,38.0,17,4,7,0,17.9,0,19.4,24.1,0,958.2(01),7,0,06/11.7(19),0,,,
2018-8,1505,18.0(08),,74,1,6,9.3,973.7(09),1018.9,967.9,12.7,35.6(03),18.3,6,0,,1,,67,3,6.4(10),130,173,0,1,716,19.2,7,0,6,0,19.4,0,19.6,26.5,0,961.5(06),2,0,06/12.2(17),0,,,
2018-9,1505,4.6(04),,73,0,18,7.8,976.7(24),1020.0,968.8,12.5,32.3(02),15.6,6,0,,0,,63,5,5.9(26),133,161,0,7,1327,5.5,9,5,6,0,18.4,0,19.3,26.1,0,962.0(03),1,0,08/10.8(03),0,,,
2019-10,1505,47.4(13),,83,0,13,3.9,972.3(09),1017.1,965.1,8.9,26.6(11),14.6,0,0,,5,,35,21,0.4(22),145,133,1,7,491,154.4,24,1,6,0,11.9,0,13.8,18.5,0,952.6(19),15,0,20/14.2(13),0,,,
2019-11,1505,36.6(07),,91,1,2,1.1,970.7(08),1012.0,959.3,6.4,18.5(01),14.7,0,0,,11,,12,30,0.6(19),211,107,2,0,299,333.4,29,3,9,0,6.7,0,9.3,12.2,0,931.7(22),28,2,27/19.2(22),0,,,
2019-12,1505,31.8(18),,88,0,8,1.8,980.8(09),1019.3,966.0,3.1,18.2(24),9.8,0,1,,8,,20,18,-4.5(04),189,94,1,3,456,180.3,20,1,8,9,3.9,0,7.4,11.6,0,937.6(19),14,4,24/23.6(21),0,,,
2019-13,1505,51.4(20/sep),,78,6,93,5.4,983.6(05/ene),1018.7,966.3,6.8,34.8(23/ago),18.5,10,1,,45,,43,168,-7.2(06/ene),162,118,6,44,7694,1275.4,200,14,8,41,3.9,2,12.4,18.0,0,931.7(22/nov),125,14,24/23.6(21/dic),0,,,
2019-1,1505,21.8(22),,87,0,9,3.2,983.6(05),1024.7,970.7,0.6,12.8(14),8.5,0,0,,4,,34,16,-7.2(06),135,82,0,2,309,100.0,18,0,6,14,5.9,0,5.4,10.2,0,940.0(31),15,0,32/12.8(29),0,,,
2019-2,1505,25.0(01),,71,0,10,6.2,979.8(28),1024.8,971.4,1.3,24.0(26),8.7,0,0,,1,,59,8,-2.8(20),134,79,0,5,772,58.8,7,0,6,10,5.5,2,8.4,15.5,0,933.8(01),6,2,24/16.7(09),0,,,
2019-3,1505,36.0(05),,73,0,7,6.6,982.4(13),1024.4,971.1,2.3,23.2(16),9.0,0,0,,2,,55,12,-1.5(18),178,87,1,5,855,71.9,15,1,9,8,10.6,0,9.3,16.2,0,944.4(06),6,2,22/18.3(03),0,,,
2019-4,1505,23.0(07),,76,2,7,6.2,977.0(26),1013.1,960.6,4.8,25.7(29),13.3,0,0,,8,,46,16,1.2(03),188,98,0,4,850,150.0,17,1,9,0,8.2,0,10.5,16.3,0,941.2(24),14,0,22/14.2(08),0,,,
2019-5,1505,15.2(09),,69,0,5,8.4,974.7(11),1018.2,966.3,6.5,33.3(31),11.5,2,0,,1,,57,7,1.5(20),150,116,0,5,925,33.0,13,0,8,0,11.7,0,13.4,20.3,0,954.6(08),4,2,25/17.8(08),0,,,
2019-6,1505,13.0(06),,72,1,7,5.6,971.8(07),1016.1,964.6,9.9,31.9(01),14.9,1,0,,1,,37,12,3.3(08),136,134,0,4,683,50.4,20,0,7,0,14.3,0,15.5,21.1,0,949.2(06),6,0,24/14.2(06),0,,,
2019-7,1505,24.6(04),,75,1,13,7.5,971.2(21),1016.3,965.4,12.8,33.0(24),17.2,4,0,,2,,50,7,5.6(31),149,169,0,5,601,48.8,11,3,7,0,17.6,0,19.1,25.3,0,958.6(28),5,0,25/12.2(29),0,,,
2019-8,1505,3.8(11),,74,0,9,7.5,973.3(12),1017.8,966.7,13.1,34.8(23),18.5,3,0,,0,,54,10,6.4(13),141,167,0,1,697,22.0,12,2,7,0,19.3,0,19.4,25.6,0,957.1(08),7,2,25/17.2(09),0,,,
2019-9,1505,51.4(20),,76,1,3,7.2,977.9(12),1020.1,968.5,11.5,29.6(20),15.8,0,0,,2,,57,11,6.0(28),186,148,1,3,756,72.4,14,2,9,0,16.3,0,17.2,22.9,0,953.7(21),5,0,12/12.8(20),0,,,
2020-10,1505,27.2(24),,83,1,4,3.9,979.1(11),1018.0,965.7,8.2,22.5(18),14.8,0,0,,6,,35,18,0.1(16),176,123,0,3,425,136.2,22,0,8,0,13.2,0,12.7,17.1,0,943.3(20),12,2,25/16.1(24),0,,,
2020-11,1505,29.2(08),,86,0,15,4.1,983.9(19),1021.0,968.1,5.7,20.9(18),15.8,0,0,,5,,42,13,0.1(23),132,113,0,9,388,94.8,15,0,6,0,10.2,0,10.7,15.6,0,951.8(28),10,0,08/15.0(04),0,,,
2020-12,1505,32.2(10),,87,0,6,1.6,980.7(25),1016.3,963.0,4.0,17.8(22),11.6,0,0,,9,,17,27,-3.3(26),214,92,1,1,280,258.3,27,2,9,4,3.3,2,7.2,10.4,0,944.9(04),24,1,25/18.9(27),0,,,
2020-13,1505,32.2(10/dic),,78,4,120,5.4,984.2(04/ene),1018.9,966.7,7.9,36.7(30/jul),17.2,17,0,,43,,42,162,-4.1(02/ene),167,124,2,62,8083,1056.4,203,20,8,26,3.3,2,13.3,18.7,0,941.9(02/mar),118,13,25/21.9(04/may),0,,,
2020-1,1505,21.6(16),,84,0,13,2.8,984.2(04),1025.7,971.9,3.1,16.6(31),12.6,0,0,,5,,30,16,-4.1(02),204,88,0,5,549,110.6,18,1,9,11,3.9,0,7.4,11.7,0,957.1(15),11,3,06/18.9(20),0,,,
2020-2,1505,14.2(16),,77,0,12,4.5,983.8(18),1025.9,972.7,4.9,22.1(23),13.5,0,0,,2,,42,13,-1.7(18),211,99,0,9,776,51.8,17,0,9,7,10.7,0,10.3,15.7,0,951.7(29),9,3,23/19.2(16),0,,,
2020-3,1505,31.4(01),,79,1,12,5.5,978.5(09),1019.2,966.2,4.3,22.8(11),11.4,0,0,,6,,46,13,-0.8(26),176,96,1,8,725,133.4,17,4,8,4,7.2,0,9.8,15.3,0,941.9(02),11,2,26/17.8(01),0,,,
2020-4,1505,15.6(18),,80,1,11,4.0,970.9(07),1014.2,962.1,7.8,24.1(08),11.7,0,0,,2,,30,20,0.3(03),153,118,0,5,725,79.8,23,4,7,0,12.5,0,12.7,17.5,0,954.3(20),15,1,21/15.8(30),0,,,
2020-5,1505,11.0(31),,70,1,9,8.5,978.9(23),1016.8,965.4,9.6,33.2(28),13.3,3,0,,1,,57,8,4.1(17),153,137,0,4,1119,34.6,11,3,8,0,13.5,0,16.6,23.5,0,952.5(13),6,1,25/21.9(04),0,,,
2020-6,1505,15.6(11),,74,0,10,6.2,975.6(21),1016.9,965.4,10.2,35.2(23),15.3,1,0,,1,,40,11,4.9(05),138,143,0,7,846,32.8,16,1,7,0,15.2,0,16.2,22.1,0,952.0(11),4,0,25/11.9(11),0,,,
2020-7,1505,0.2(08),,72,0,7,8.9,973.6(03),1018.5,967.6,13.0,36.7(30),16.2,6,0,,0,,59,2,4.8(03),169,164,0,3,843,0.4,10,1,8,0,18.6,0,19.4,25.7,0,959.6(30),0,0,06/12.2(14),0,,,
2020-8,1505,20.2(17),,73,0,8,7.1,974.2(22),1016.3,965.4,13.0,36.3(06),17.2,4,0,,4,,51,11,5.1(31),141,163,0,2,765,76.9,15,1,7,0,17.3,0,19.2,25.3,0,954.3(19),9,0,25/14.7(19),0,,,
2020-9,1505,14.6(17),,76,0,13,7.2,976.4(25),1018.3,966.9,10.9,34.1(13),15.2,3,0,,2,,58,10,2.5(28),131,150,0,6,642,46.8,12,3,6,0,15.3,0,17.5,24.0,0,956.8(17),7,0,06/12.2(06),0,,,
2021-10,1505,35.6(02),12,81,,,5.3,975.0(06),1019.2,967.0,7.8,26.8(19),14.3,0,8,7,4,12,48,18,2.3(27),134,129,1,0,,105.8,,,6,0,13.1,,13.8,19.8,0,944.5(29),12,1,22/17.2(20),0,15.7,,
2021-11,1505,17.6(22),10,87,,,4.0,979.2(06),1021.7,968.2,3.0,18.5(08),7.9,0,5,5,3,15,41,15,-1.7(19),112,94,0,0,,90.0,,,5,3,6.9,,7.9,12.7,0,956.0(02),13,0,36/13.3(27),0,10.6,,
2021-12,1505,,13,87,,,2.6,975.1(14),1020.3,967.1,4.3,20.9(31),11.5,0,2,4,,13,29,,-3.2(18),161,100,,0,,,,,7,6,5.4,,8.7,13.1,0,949.7(25),,1,21/16.7(27),0,8.8,,
2021-13,1505,,,78,,,5.4,,,,7.0,33.7(05/sep),16.8,11,,,,,43,,-4.9(07/ene),151,118,,,,,,,7,38,1.3,,12.5,17.9,,,,11,25/18.6(21/ene),0,14.1,,
2021-1,1505,40.0(21),,87,,,2.1,979.9(13),1019.1,965.3,2.4,16.1(28),12.1,0,0,,6,,22,19,-4.9(07),186,84,1,7,,141.2,,,8,14,1.3,,5.8,9.1,0,945.8(20),12,3,25/18.6(21),0,6.7,,
2021-2,1505,33.6(20),,78,,,3.6,978.1(25),1015.3,962.5,5.7,20.8(15),12.0,0,,,7,,34,18,-1.2(07),235,93,1,,,175.8,,,11,3,7.7,,9.6,13.5,,942.5(09),16,4,21/17.8(20),0,9.2,,
2021-3,1505,8.0(11),,75,,,6.2,977.3(14),1024.0,970.7,2.1,27.8(31),7.3,0,,,0,,52,12,-2.6(21),146,88,0,,,23.6,,,7,8,8.8,,8.9,15.6,,958.9(31),5,0,99/12.2(11),0,9.7,,
2021-4,1505,15.6(01),,74,,,6.3,972.0(12),1015.6,963.2,5.0,22.7(24),11.2,0,,,4,,47,12,-1.6(17),131,100,0,,,91.6,,,6,3,9.7,,11.3,17.6,,954.5(26),9,0,06/12.5(06),0,12.9,,
2021-5,1505,10.0(10),,70,,,7.2,976.1(25),1017.6,965.6,6.5,30.1(31),12.3,1,,,1,,49,14,-0.7(02),173,111,0,,,49.6,,,9,1,11.6,,12.9,19.2,,948.6(09),11,1,26/15.6(09),0,15.1,,
2021-6,1505,21.2(18),,77,,,6.8,973.9(04),1018.3,966.7,10.7,30.9(13),16.0,1,,,4,,45,13,2.6(04),149,146,0,,,83.0,,,7,0,13.4,,16.0,21.3,,954.4(20),10,0,26/10.6(01),0,18.7,,
2021-7,1505,8.0(24),,74,,,7.1,,,,12.2,32.4(18),16.0,3,,,0,,47,11,6.8(08),134,157,0,,,14.0,,,7,0,18.5,,18.2,24.1,,,3,1,24/15.3(05),0,20.4,,
2021-8,1505,4.2(01),,72,,,8.0,974.8(16),1017.5,966.4,12.5,31.6(26),16.1,3,,,0,,58,6,7.6(08),139,161,0,,,11.8,,,7,0,21.3,,19.1,25.6,,958.8(07),4,0,26/11.7(05),0,21.4,,
2021-9,1505,15.0(15),12,77,0,13,5.4,977.7(29),1018.0,966.6,11.4,33.7(05),16.8,3,4,0,1,18,43,15,6.4(19),116,151,0,0,,51.4,15,1,5,0,17.9,0,17.3,23.1,0,957.7(14),8,0,06/12.2(22),0,19.4,,
2022-10,1505,53.0(16),11,78,,,4.9,976.1(05),1016.4,964.8,11.5,29.5(03),17.0,0,0,2,8,18,44,19,5.5(05),179,142,1,0,,199.2,,,8,0,15.4,,16.3,21.1,0,949.9(23),15,4,18/16.9(28),0,16.9,,
2022-11,1505,19.6(22),16,84,,,3.5,975.9(25),1018.3,965.6,6.6,20.0(11),11.8,0,1,2,5,12,35,23,-0.3(05),178,110,0,0,,140.6,,,8,1,9.4,,10.9,15.1,0,951.4(16),19,1,24/15.3(07),0,12.3,,
2022-12,1505,48.8(19),22,87,,,1.8,977.9(27),1012.8,960.1,5.7,17.3(31),12.7,0,2,1,5,8,20,22,-3.3(04),189,106,2,0,,186.6,,,8,5,5.8,,9.3,12.9,0,943.5(12),14,4,22/17.8(31),0,9.9,,
2022-13,1505,53.0(16/oct),159,,,,,,,,,,,,29,34,29,169,,165,,,,4,0,,928.8,,,,,,,,,0,,115,,,,14.6,,
2022-1,1505,13.0(04),5,82,0,14,4.9,983.1(31),1029.2,975.0,0.7,21.3(01),13.1,0,2,8,1,18,52,12,-5.5(29),122,80,0,0,,37.2,6,0,5,17,8.4,4,6.5,12.2,0,955.4(04),6,1,23/15.8(03),0,6.8,,
2022-2,1505,10.6(13),10,78,,,5.1,983.3(01),1026.8,973.2,1.6,20.1(23),8.1,0,3,6,1,12,48,11,-2.7(06),130,87,0,0,,27.0,,,6,10,9.6,,7.9,14.3,0,956.2(13),6,1,22/15.3(13),0,7.6,,
2022-3,1505,16.4(10),18,76,,,4.5,977.2(17),1017.5,964.6,3.0,21.9(27),7.4,0,1,1,4,12,38,18,-3.2(07),148,91,0,0,,92.4,,,7,5,9.4,,9.0,14.9,0,953.8(11),11,0,20/14.7(12),0,9.5,,
2022-4,1505,37.0(22),13,72,,,6.2,974.7(29),1016.0,963.5,4.3,26.3(16),9.2,0,6,1,2,13,46,17,-3.4(05),154,96,1,0,,75.6,,,7,7,9.4,,10.8,17.2,0,941.5(22),9,1,24/15.6(07),0,12.0,,
2022-5,1505,15.4(31),11,73,,,7.4,975.8(25),1018.2,966.6,9.3,29.2(09),13.8,0,5,5,1,15,50,7,4.4(07),135,136,0,0,,29.8,,,7,0,14.5,,15.7,22.0,0,955.5(29),4,0,21/15.0(17),0,17.1,,
2022-6,1505,29.6(02),22,77,0,11,5.1,971.8(27),1016.7,965.3,11.6,32.4(14),16.3,3,2,0,2,8,33,16,5.4(26),129,158,0,0,,93.4,16,7,6,0,16.0,0,16.9,22.3,0,957.7(19),16,0,25/15.0(15),0,19.3,,
2022-7,1505,1.4(14),11,72,0,5,8.7,976.1(07),1018.7,968.0,13.9,38.7(17),17.6,10,3,6,0,14,58,2,6.5(01),149,181,0,0,,2.0,2,1,7,0,19.7,0,20.7,27.5,0,962.5(18),1,0,20/12.8(14),0,21.7,,
2022-8,1505,6.6(16),9,,,,,,,,,,,,2,0,0,22,,5,,,,0,0,,14.4,,,,,,,,,0,,4,,,,22.3,,
2022-9,1505,8.8(12),11,74,,,6.1,970.3(30),1015.6,964.3,11.1,33.5(11),16.2,2,2,2,0,17,49,13,5.2(26),130,146,0,0,,30.6,,,7,0,17.0,,17.2,23.3,0,950.2(13),10,0,22/14.2(05),0,19.5,,
